scene,density_K,labels
1,8,1 2 3 4 5 6 7 8
2,8,9 10 11 12 13 14 15 16
3,8,17 18 19 20 21 22 23 24
4,8,1 2 3 4 5 25 26 27
5,8,6 7 8 9 10 11 12 13
6,8,14 15 16 17 18 19 20 21
7,8,1 2 22 23 24 25 26 27
8,8,3 4 5 6 7 8 9 10
9,8,11 12 13 14 15 16 17 18
10,8,19 20 21 22 23 24 25 26
11,8,1 2 3 4 5 6 7 27
12,8,8 9 10 11 12 13 14 15
13,8,16 17 18 19 20 21 22 23
14,8,1 2 3 4 24 25 26 27
15,8,5 6 7 8 9 10 11 12
16,8,13 14 15 16 17 18 19 20
17,8,1 21 22 23 24 25 26 27
18,8,2 3 4 5 6 7 8 9
19,8,10 11 12 13 14 15 16 17
20,8,18 19 20 21 22 23 24 25
21,8,1 2 3 4 5 6 26 27
22,8,7 8 9 10 11 12 13 14
23,8,15 16 17 18 19 20 21 22
24,8,1 2 3 23 24 25 26 27
25,8,4 5 6 7 8 9 10 11
26,8,12 13 14 15 16 17 18 19
27,8,20 21 22 23 24 25 26 27
28,8,1 2 3 4 5 6 7 8
29,8,9 10 11 12 13 14 15 16
30,8,17 18 19 20 21 22 23 24
31,8,1 2 3 4 5 25 26 27
32,8,6 7 8 9 10 11 12 13
33,8,14 15 16 17 18 19 20 21
34,8,1 2 22 23 24 25 26 27
35,8,3 4 5 6 7 8 9 10
36,10,11 12 13 14 15 16 17 18 19 20
37,10,1 2 3 21 22 23 24 25 26 27
38,10,4 5 6 7 8 9 10 11 12 13
39,10,14 15 16 17 18 19 20 21 22 23
40,10,1 2 3 4 5 6 24 25 26 27
41,10,7 8 9 10 11 12 13 14 15 16
42,10,17 18 19 20 21 22 23 24 25 26
43,10,1 2 3 4 5 6 7 8 9 27
44,10,10 11 12 13 14 15 16 17 18 19
45,10,1 2 20 21 22 23 24 25 26 27
46,10,3 4 5 6 7 8 9 10 11 12
47,10,13 14 15 16 17 18 19 20 21 22
48,10,1 2 3 4 5 23 24 25 26 27
49,10,6 7 8 9 10 11 12 13 14 15
50,10,16 17 18 19 20 21 22 23 24 25
51,10,1 2 3 4 5 6 7 8 26 27
52,10,9 10 11 12 13 14 15 16 17 18
53,10,1 19 20 21 22 23 24 25 26 27
54,10,2 3 4 5 6 7 8 9 10 11
55,10,12 13 14 15 16 17 18 19 20 21
56,10,1 2 3 4 22 23 24 25 26 27
57,10,5 6 7 8 9 10 11 12 13 14
58,10,15 16 17 18 19 20 21 22 23 24
59,10,1 2 3 4 5 6 7 25 26 27
60,10,8 9 10 11 12 13 14 15 16 17
61,10,18 19 20 21 22 23 24 25 26 27
62,10,1 2 3 4 5 6 7 8 9 10
63,10,11 12 13 14 15 16 17 18 19 20
64,10,1 2 3 21 22 23 24 25 26 27
65,10,4 5 6 7 8 9 10 11 12 13
66,10,14 15 16 17 18 19 20 21 22 23
67,10,1 2 3 4 5 6 24 25 26 27
68,10,7 8 9 10 11 12 13 14 15 16
69,10,17 18 19 20 21 22 23 24 25 26
70,10,1 2 3 4 5 6 7 8 9 27
71,12,10 11 12 13 14 15 16 17 18 19 20 21
72,12,1 2 3 4 5 6 22 23 24 25 26 27
73,12,7 8 9 10 11 12 13 14 15 16 17 18
74,12,1 2 3 19 20 21 22 23 24 25 26 27
75,12,4 5 6 7 8 9 10 11 12 13 14 15
76,12,16 17 18 19 20 21 22 23 24 25 26 27
77,12,1 2 3 4 5 6 7 8 9 10 11 12
78,12,13 14 15 16 17 18 19 20 21 22 23 24
79,12,1 2 3 4 5 6 7 8 9 25 26 27
80,12,10 11 12 13 14 15 16 17 18 19 20 21
81,12,1 2 3 4 5 6 22 23 24 25 26 27
82,12,7 8 9 10 11 12 13 14 15 16 17 18
83,12,1 2 3 19 20 21 22 23 24 25 26 27
84,12,4 5 6 7 8 9 10 11 12 13 14 15
85,12,16 17 18 19 20 21 22 23 24 25 26 27
86,12,1 2 3 4 5 6 7 8 9 10 11 12
87,12,13 14 15 16 17 18 19 20 21 22 23 24
88,12,1 2 3 4 5 6 7 8 9 25 26 27
89,12,10 11 12 13 14 15 16 17 18 19 20 21
90,12,1 2 3 4 5 6 22 23 24 25 26 27
91,12,7 8 9 10 11 12 13 14 15 16 17 18
92,12,1 2 3 19 20 21 22 23 24 25 26 27
93,12,4 5 6 7 8 9 10 11 12 13 14 15
94,12,16 17 18 19 20 21 22 23 24 25 26 27
95,12,1 2 3 4 5 6 7 8 9 10 11 12
96,12,13 14 15 16 17 18 19 20 21 22 23 24
97,12,1 2 3 4 5 6 7 8 9 25 26 27
98,12,10 11 12 13 14 15 16 17 18 19 20 21
99,12,1 2 3 4 5 6 22 23 24 25 26 27
100,12,7 8 9 10 11 12 13 14 15 16 17 18
